0x400218,FINDMESS
0x59e14a,OWNERS.set_up_special_
0x59e624,OWNERS.default_owner
0x59e6e4,OWNERS.start_owners
0x59e79c,OWNERS.init_owners
0x59ea30,BRUSHESCOM.force_text_brus
0x59edd8,BRUSHESCOM.get_br_data
0x59ee7a,BRUSHESCOM.find_and_load_b
0x59f634,BRUSHESCOM.update_brushes
0x59f91e,BRUSHESCOM.sel_brush
0x59fb36,BRUSHESCOM.cleanup_brushes
0x59fbc2,BRUSHESCOM.init_brushes
0x59fd54,CACHECOM.cache_stats
0x59ffe8,CACHECOM.init_cache
0x5a009a,CACHECOM.clear_cache
0x5a012a,CACHECOM.reuse_cache_rec
0x5a01ae,CACHECOM.cache_loaded
0x5a0210,CACHECOM.remove_cache_re
0x5a02fa,CACHECOM.debug_cache
0x5a03ea,CACHECOM.reuse_oldest_sa
0x5a053e,CACHECOM.add_new_cache_r
0x5a05ee,CACHECOM.new_cache_rec
0x5a097e,CACHECOM.cache_init
0x5a0a12,HANDCOM.crop_to_area
0x5a1374,HANDCOM.get_hugeness_pt
0x5a1392,HANDCOM.get_area
0x5a1580,HANDCOM.get_areas_ptr
0x5a159e,HANDCOM.get_point
0x5a15da,HANDCOM.get_hi_point
0x5a1644,HANDCOM.get_palette_are
0x5a169a,HANDCOM.get_picture_are
0x5a16f0,HANDCOM.get_screen_area
0x5a1746,HANDCOM.get_pic_size
0x5a179e,HANDCOM.get_centre_poin
0x5a1802,HANDCOM.get_pixel_aspec
0x5a1860,HANDCOM.get_601_pixels
0x5a18be,HANDCOM.get_hi_res_orig
0x5a18ec,HANDCOM.get_hi_centre_p
0x5a1988,HANDCOM.get_subpixel
0x5a19d8,HANDCOM.get_subline
0x5a1a38,HANDCOM.hd_hugeness
0x5a1a4e,HANDCOM.crnt_hugeness
0x5a1a86,HANDCOM.hd_restore_huge
0x5a1a9c,HANDCOM.hd_down_size_hu
0x5a1ab2,HANDCOM.beta_test_strin
0x5a1b06,HANDCOM.draw_init
0x5a2820,HANDCOM.hand_pre_init
0x5a285a,HANDCOM.init_areas
0x5a2b34,HANDCOM.hand_init
0x5a2be2,MAKEBRUSHMAV.send_data
0x5a3298,MAKEBRUSHMAV.calc_value
0x5a3406,MAKEBRUSHMAV.classic_airbrus
0x5a34ec,MAKEBRUSHMAV.calculate_brush
0x5a46ba,MAKEBRUSHMAV.make_str
0x5a4730,MAKEBRUSHMAV.add_str
0x5a478e,MAKEBRUSHMAV.setup_file_name
0x5a4b0a,MAKEBRUSHMAV.save_brush
0x5a4cf8,MAKEBRUSHMAV.new_brush
0x5a4d7a,set_dots_area
0x5a4dc8,undraw_list
0x5a4e6e,draw_dots
0x5a4f98,draw_lines
0x5a5116,draw_curve
0x5a52c6,calc_curve
0x5a5394,draw_scans
0x5a54d8,asm_set_brush
0x5a54ea,asm_start_line
0x5a5518,asm_stamp
0x5a55a8,asm_paint_draw_to
0x5a56da,asm_shift
0x5a5858,asm_shift_draw_to
0x5a5a92,PALETCOM.get_brush_num
0x5a6324,PALETCOM.pal_draw
0x5a6390,PALETCOM.pal_restore
0x5a64c8,PALETCOM.pal_redraw
0x5a661e,PALETCOM.get_mix_area
0x5a6644,PALETCOM.br_colour
0x5a6672,PALETCOM.get_pot_colour
0x5a6720,PALETCOM.match_pot_colou
0x5a6804,PALETCOM.set_colour
0x5a69a0,PALETCOM.set_cur_colour
0x5a69c8,PALETCOM.br_size
0x5a6a4a,PALETCOM.set_br_size
0x5a6b0c,PALETCOM.set_cur_sten
0x5a6b34,PALETCOM.get_sten_shade
0x5a6b5e,PALETCOM.get_border_area
0x5a6c4a,PALETCOM.fetch_welcome_p
0x5a6d8a,PALETCOM.alt_draw_box
0x5a6e3a,PALETCOM.draw_border
0x5a6ed8,PALETCOM.check_mode_setu
0x5a71f0,PALETCOM.pick_colour
0x5a7400,PALETCOM.finish_pick
0x5a741c,PALETCOM.hit_palette
0x5a76d4,PALETCOM.mix_log
0x5a7788,PALETCOM.show_log
0x5a7906,PALETCOM.convert_to_stor
0x5a7982,PALETCOM.pick_here
0x5a7aa8,PALETCOM.start_painting
0x5a7c5e,PALETCOM.finish_painting
0x5a7ca2,PALETCOM.random_pressure
0x5a7ce6,PALETCOM.paint_here
0x5a7e34,PALETCOM.hit_mix
0x5a7f3e,PALETCOM.hit_pot
0x5a813a,PALETCOM.draw_black_spot
0x5a8240,PALETCOM.hit_size
0x5a833c,PALETCOM.draw_fader
0x5a851e,PALETCOM.hit_size_fader
0x5a8792,PALETCOM.hit_indicator
0x5a886a,PALETCOM.hit_mode
0x5a88b4,PALETCOM.hit_val
0x5a8afc,PALETCOM.multi_mem_fill
0x5a8b56,PALETCOM.menu_pal_init
0x5a9a4e,COLOURCOM.legalize
0x5a9bb8,COLOURCOM.legalize_col
0x5a9d2e,COLOURCOM.yuv_rgb_convert
0x5a9dde,COLOURCOM.rgb_yuv_convert
0x5a9ee0,COLOURCOM.yuv_hsl_convert
0x5aa05a,COLOURCOM.hsl_yuv_convert
0x5aa102,COLOURCOM.rgb_xyz_convert
0x5aa1c8,COLOURCOM.xyz_rgb_convert
0x5aa2a8,COLOURCOM.cube_root
0x5aa2fc,COLOURCOM.cubed
0x5aa334,COLOURCOM.xyz_cielab_conv
0x5aa606,COLOURCOM.cielab_xyz_conv
0x5aa8f4,COLOURCOM.yuv_cmy_convert
0x5aa922,COLOURCOM.cmy_yuv_convert
0x5aa950,COLOURCOM.real_col
0x5aa9aa,COLOURCOM.convert_rcolour
0x5aac98,COLOURCOM.convert_colour
0x5aaf8e,MENUCURVECOM.colour_to_ulong
0x5ab324,MENUCURVECOM.pre_cubic_curve
0x5abc9a,MENUCURVECOM.distance_point
0x5abd38,MENUCURVECOM.update_points
0x5abf54,MENUCURVECOM.append_point
0x5ac034,MENUCURVECOM.insert_point
0x5ac102,MENUCURVECOM.delete_point
0x5ac1e4,MENUCURVECOM.add_edge
0x5ac332,MENUCURVECOM.scan_curve
0x5ac416,MENUCURVECOM.stick_curve
0x5ac8d8,MENUCURVECOM.calc_vector
0x5accc4,MENUCURVECOM.draw_vector
0x5aceba,MENUCURVECOM.draw_vectors
0x5ad038,MENUCURVECOM.recalc_dots
0x5ad088,MENUCURVECOM.update_curve
0x5ad504,MENUCURVECOM.change_point_ty
0x5ad54e,MENUCURVECOM.hit_curve_subme
0x5ad6c2,MENUCURVECOM.enter_curves
0x5ad878,MENUCURVECOM.picked
0x5ad8ec,MENUCURVECOM.pick_point
0x5ad954,MENUCURVECOM.pick_vector
0x5ada54,MENUCURVECOM.pick_dot
0x5adae4,MENUCURVECOM.pick_curve
0x5adbda,MENUCURVECOM.update_pressed
0x5adf00,MENUCURVECOM.before_sell
0x5adf8a,MENUCURVECOM.after_sell
0x5adfd4,MENUCURVECOM.after_buy
0x5ae052,MENUCURVECOM.hit_curves
0x5aeab6,MENUCURVECOM.menucurve_init
0x5af096,FILLMAV.save_fill
0x5af386,FILLMAV.do_hslope
0x5af6ce,FILLMAV.do_vslopes
0x5afa22,FILLMAV.do_scan
0x5afc7e,FILLMAV.do_fill
0x5aff80,FILLMAV.re_fill
0x5b0186,fill_states_asm
0x5b01b6,fill_init_asm
0x5b01e6,fill_write_asm
0x5b029c,fill_read_asm
0x5b0326,fill_left_asm
0x5b03e0,fill_right_asm
0x5b049a,fill_find_right_asm
0x5b054a,UTILSCOM.num_string
0x5b0b74,UTILSCOM.add_to_string
0x5b0c32,UTILSCOM.tc_expand
0x5b0d5a,UTILSCOM.timecode_str
0x5b0ee2,UTILSCOM.force_case
0x5b0f58,UTILSCOM.auto_title
0x5b115c,UTILSCOM.extract_sequenc
0x5b137a,UTILSCOM.title_cursor
0x5b1430,UTILSCOM.put_up_cursor
0x5b152c,UTILSCOM.char_len
0x5b15c6,UTILSCOM.clip_front
0x5b1640,UTILSCOM.clip_end
0x5b16b8,UTILSCOM.update_title_bo
0x5b1c96,UTILSCOM.position
0x5b1d38,UTILSCOM.set_edit_pos
0x5b2024,UTILSCOM.setup_title
0x5b205c,UTILSCOM.util_title
0x5b207a,UTILSCOM.set_title
0x5b2120,UTILSCOM.copy_title
0x5b219e,UTILSCOM.init_long_title
0x5b2218,UTILSCOM.set_long_title
0x5b22d8,UTILSCOM.copy_long_title
0x5b2362,UTILSCOM.get_edit_pos
0x5b23b4,UTILSCOM.set_cursor_pos
0x5b2480,UTILSCOM.get_unused_key
0x5b24b8,UTILSCOM.set_kbd_echo
0x5b24d6,UTILSCOM.do_sequence_num
0x5b2592,UTILSCOM.crnt_save_str
0x5b2616,UTILSCOM.insert_str_text
0x5b26da,UTILSCOM.delete_str_char
0x5b279e,UTILSCOM.edit_title
0x5b2c64,UTILSCOM.modify_title
0x5b2c88,UTILSCOM.title_action
0x5b2d20,UTILSCOM.init_titles
0x5b2efc,K9_LIBRARY.k9_select_libra
0x5b45ac,K9_LIBRARY.op_str
0x5b462a,K9_LIBRARY.pick_message
0x5b475a,K9_LIBRARY.display_max
0x5b47c2,K9_LIBRARY.clear_title_hea
0x5b48be,K9_LIBRARY.title_header
0x5b4b0a,K9_LIBRARY.header
0x5b4c90,K9_LIBRARY.show_header
0x5b5126,K9_LIBRARY.inside
0x5b522a,K9_LIBRARY.k9_pick
0x5b53b4,K9_LIBRARY.required_fields
0x5b540c,K9_LIBRARY.write_field_set
0x5b5518,K9_LIBRARY.make_file_info_
0x5b558a,K9_LIBRARY.k9_sizes_displa
0x5b5844,K9_LIBRARY.display_title_b
0x5b5ba2,K9_LIBRARY.k9_select
0x5b5bc6,K9_LIBRARY.k9_all_select
0x5b5bfc,K9_LIBRARY.k9_slot
0x5b5c7c,K9_LIBRARY.k9_deselect
0x5b5ca0,K9_LIBRARY.k9_all_deselect
0x5b5cd6,K9_LIBRARY.display_limit
0x5b5d58,K9_LIBRARY.alloc_display
0x5b5df0,K9_LIBRARY.lists_joined
0x5b5e44,K9_LIBRARY.count_files
0x5b6064,K9_LIBRARY.can_continue
0x5b6120,K9_LIBRARY.files_this_way
0x5b6182,K9_LIBRARY.get_continuatio
0x5b6438,K9_LIBRARY.k9_get_continua
0x5b6482,K9_LIBRARY.continuation_he
0x5b651e,K9_LIBRARY.k9_redisplay
0x5b65ec,K9_LIBRARY.clear_display
0x5b6666,K9_LIBRARY.f_action
0x5b6c5e,K9_LIBRARY.display_sten
0x5b6c9c,K9_LIBRARY.do_action
0x5b6e08,K9_LIBRARY.add_to_display
0x5b6e9a,K9_LIBRARY.set_empty_list
0x5b6ef6,K9_LIBRARY.check_non_empty
0x5b6f72,K9_LIBRARY.join_lists
0x5b7012,K9_LIBRARY.display_existin
0x5b715e,K9_LIBRARY.do_search
0x5b7460,K9_LIBRARY.step_vol
0x5b7520,K9_LIBRARY.set_results
0x5b759e,K9_LIBRARY.choose_display
0x5b7b3a,K9_LIBRARY.search_loop
0x5b7c42,K9_LIBRARY.cmd_handler
0x5b7e10,K9_LIBRARY.everything_act_
0x5b7e92,K9_LIBRARY.do_everything_a
0x5b7f36,K9_LIBRARY.k9_act
0x5b82a4,K9_LIBRARY.k9_set_print
0x5b82e4,K9_LIBRARY.dispose_title_d
0x5b83f6,K9_LIBRARY.dispose_title
0x5b843a,K9_LIBRARY.display_item
0x5b85d6,K9_LIBRARY.find_entry
0x5b8668,K9_LIBRARY.add_entry
0x5b86f6,K9_LIBRARY.add_to_list
0x5b877a,K9_LIBRARY.enlist_title
0x5b87d2,K9_LIBRARY.k9_add_title
0x5b891c,K9_LIBRARY.visible_str
0x5b8b5e,K9_LIBRARY.may_allocate_st
0x5b8c7e,K9_LIBRARY.blank_string
0x5b8cce,K9_LIBRARY.may_allocate_de
0x5b8e50,K9_LIBRARY.new_extra_ptr
0x5b8ee2,K9_LIBRARY.may_allocate_ex
0x5b90a4,K9_LIBRARY.get_string
0x5b9112,K9_LIBRARY.upd_retitle_dis
0x5b919e,K9_LIBRARY.check_retitle_c
0x5b9208,K9_LIBRARY.k9_set_field_ty
0x5b948c,K9_LIBRARY.k9_set_string
0x5b966a,K9_LIBRARY.vol_str
0x5b9720,K9_LIBRARY.k9_read_string
0x5b9964,K9_LIBRARY.k9_set_block
0x5b9a36,K9_LIBRARY.k9_read_block
0x5b9b60,K9_LIBRARY.k9_read_ptr_blo
0x5b9bfa,K9_LIBRARY.k9_set_time
0x5b9d3a,K9_LIBRARY.k9_set_2times
0x5b9daa,K9_LIBRARY.k9_read_time
0x5b9e74,K9_LIBRARY.k9_read_2times
0x5b9ecc,K9_LIBRARY.k9_set_type
0x5b9f4c,K9_LIBRARY.k9_read_type
0x5b9f92,K9_LIBRARY.k9_set_number
0x5ba11e,K9_LIBRARY.k9_set_2numbers
0x5ba18e,K9_LIBRARY.k9_read_number
0x5ba278,K9_LIBRARY.k9_read_2number
0x5ba2c4,K9_LIBRARY.k9_read_volume
0x5ba312,K9_LIBRARY.k9_set_cache
0x5ba348,K9_LIBRARY.k9_read_browsed
0x5ba3a0,K9_LIBRARY.blank_desc
0x5ba3f4,K9_LIBRARY.field_blank
0x5ba5b8,K9_LIBRARY.k9_set_blank
0x5ba5fa,K9_LIBRARY.check_field
0x5ba63c,K9_LIBRARY.k9_set_finished
0x5ba6f0,K9_LIBRARY.k9_show_title
0x5ba760,K9_LIBRARY.k9_get_fdata
0x5ba7fa,K9_LIBRARY.break_link
0x5ba83a,K9_LIBRARY.check_empty_lis
0x5ba87e,K9_LIBRARY.break_head_link
0x5ba8c0,K9_LIBRARY.check_dispose_t
0x5ba93a,K9_LIBRARY.clear_list
0x5ba99e,K9_LIBRARY.clear_file_list
0x5baaae,K9_LIBRARY.k9_clear_found
0x5babf8,K9_LIBRARY.purge_vol
0x5bac38,K9_LIBRARY.purge_display
0x5bac86,K9_LIBRARY.purge_library
0x5bad10,K9_LIBRARY.k9_allocate_dis
0x5baeaa,K9_LIBRARY.sklr_handler
0x5baf06,K9_LIBRARY.k9_more
0x5baf3c,K9_LIBRARY.k9_skl
0x5baf82,K9_LIBRARY.k9_recall
0x5bafba,K9_LIBRARY.k9_set_select_m
0x5baff0,K9_LIBRARY.k9_hd_crop_relo
0x5bb03e,K9_LIBRARY.k9_hit_retitle
0x5bb100,K9_LIBRARY.k9_ign_retitle
0x5bb14c,K9_LIBRARY.title_for
0x5bb1d0,K9_LIBRARY.get_new_title
0x5bb216,K9_LIBRARY.do_info_descrip
0x5bb2b6,K9_LIBRARY.k9_key_cvt
0x5bb326,K9_LIBRARY.ch_retitle_disp
0x5bb3b2,K9_LIBRARY.k9_key_retitle
0x5bb5bc,K9_LIBRARY.consider_string
0x5bb634,K9_LIBRARY.consider_block_
0x5bb6ae,K9_LIBRARY.consider_udf_ch
0x5bb914,K9_LIBRARY.k9_retitle
0x5bbed0,K9_LIBRARY.set_udf_title
0x5bc0b4,K9_LIBRARY.k9_start_retitl
0x5bc2e8,K9_LIBRARY.ch_retitle_data
0x5bc382,K9_LIBRARY.setup_retitle_t
0x5bc40e,K9_LIBRARY.k9_ch_retitle
0x5bc47a,K9_LIBRARY.k9_ret_spec
0x5bc4b0,K9_LIBRARY.k9_info_step_fi
0x5bc540,K9_LIBRARY.k9_display_mode
0x5bc57e,K9_LIBRARY.k9_screen_state
0x5bc5bc,K9_LIBRARY.mix_colours
0x5bc610,K9_LIBRARY.card_outline
0x5bc820,K9_LIBRARY.enlarge
0x5bc8c6,K9_LIBRARY.k9_clear_screen
0x5bca8a,K9_LIBRARY.show_display_ti
0x5bcb3c,K9_LIBRARY.show_main_pic
0x5bcb9c,K9_LIBRARY.info_filecard
0x5bcc22,K9_LIBRARY.k9_show_display
0x5bcd42,K9_LIBRARY.k9_store_corrup
0x5bcd7c,K9_LIBRARY.k9_set_display_
0x5bcde8,K9_LIBRARY.k9_field_area
0x5bd06a,K9_LIBRARY.k9_wipe_field
0x5bd126,K9_LIBRARY.k9_card_line
0x5bd19a,K9_LIBRARY.k9_isan_item
0x5bd1fa,K9_LIBRARY.k9_item_type
0x5cfbdc,K93_PRINTSORT.print_file_info
0x5cfe2a,K93_PRINTSORT.print_spool_fil
0x5d018c,K93_PRINTSORT.k93_end_print
0x5d0224,K93_PRINTSORT.print_task
0x5d02b8,K93_PRINTSORT.k93_init
0x5d0364,K94_DESCRIPTION.visible_str
0x5d0a12,K94_DESCRIPTION.get_field
0x5d0ac2,K94_DESCRIPTION.extract_word
0x5d0c58,K94_DESCRIPTION.in_keyword_sequ
0x5d0ce8,K94_DESCRIPTION.analyze_pos
0x5d0dd6,K94_DESCRIPTION.upper
0x5d0e10,K94_DESCRIPTION.k94_desc_check
0x5d0efa,K94_DESCRIPTION.insert_desc_tex
0x5d0fc4,K94_DESCRIPTION.delete_desc_tex
0x5d105e,K94_DESCRIPTION.delete_char
0x5d1166,K94_DESCRIPTION.delete_line
0x5d120a,K94_DESCRIPTION.del_rest
0x5d12e4,K94_DESCRIPTION.cursor_left
0x5d1356,K94_DESCRIPTION.cursor_right
0x5d13ce,K94_DESCRIPTION.move_word
0x5d14be,K94_DESCRIPTION.move_word_back
0x5d1596,K94_DESCRIPTION.del_word
0x5d178a,K94_DESCRIPTION.insert_char
0x5d1920,K94_DESCRIPTION.begin_line
0x5d197c,K94_DESCRIPTION.endof_line
0x5d19de,K94_DESCRIPTION.save_text
0x5d1b30,K94_DESCRIPTION.recall_text
0x5d1d2e,K94_DESCRIPTION.insert_field
0x5d1dee,K94_DESCRIPTION.do_description_
0x5d1f58,K94_DESCRIPTION.k94_description
0x5d2156,K94_DESCRIPTION.k94_pos_check
0x5d21a0,K95_CARDS.k95_select_libr
0x5d287c,K95_CARDS.get_display_are
0x5d28ae,K95_CARDS.k95_underline_a
0x5d2958,K95_CARDS.get_title_area
0x5d2a1c,K95_CARDS.get_browse_area
0x5d2b3e,K95_CARDS.get_info_area
0x5d2c96,K95_CARDS.get_card_area
0x5d2dbe,K95_CARDS.k95_get_lib_ite
0x5d2e6c,K95_CARDS.state_for
0x5d2ec2,K95_CARDS.upd_display
0x5d2f80,K95_CARDS.upd_ch_display
0x5d303e,K95_CARDS.encode
0x5d309a,K95_CARDS.change_string
0x5d30d4,K95_CARDS.change_entry
0x5d31d0,K95_CARDS.string_changed
0x5d3236,K95_CARDS.k9_upd_string
0x5d3402,K95_CARDS.get_string
0x5d346a,K95_CARDS.k9_get_string
0x5d3584,K95_CARDS.k9_get_coded_st
0x5d3674,K95_CARDS.k9_upd_block
0x5d3770,K95_CARDS.k9_get_block
0x5d37e0,K95_CARDS.k9_get_ptr_bloc
0x5d3898,K95_CARDS.k9_upd_type_set
0x5d391c,K95_CARDS.k9_get_type_set
0x5d3978,K95_CARDS.change_numbers
0x5d3ab0,K95_CARDS.number_change
0x5d3afc,K95_CARDS.k9_upd_2numbers
0x5d3bfa,K95_CARDS.change_number
0x5d3d4a,K95_CARDS.k9_upd_number
0x5d3e48,K95_CARDS.get_numbers
0x5d3eb2,K95_CARDS.k9_get_2numbers
0x5d3f6c,K95_CARDS.get_number
0x5d3fc4,K95_CARDS.k9_get_number
0x5d407e,K95_CARDS.times_differ
0x5d40f0,K95_CARDS.change_times
0x5d41cc,K95_CARDS.dates_changed
0x5d4250,K95_CARDS.k9_upd_2times
0x5d4398,K95_CARDS.change_time
0x5d4464,K95_CARDS.date_changed
0x5d44c2,K95_CARDS.k9_upd_time
0x5d4598,K95_CARDS.get_times
0x5d4630,K95_CARDS.k9_get_2times
0x5d46ca,K95_CARDS.get_time
0x5d4730,K95_CARDS.k9_get_time
0x5d47ca,K95_CARDS.op_str
0x5d485c,K95_CARDS.get_msg
0x5d48de,K95_CARDS.do_vol_spec
0x5d4b96,K95_CARDS.k9_upd_vol
0x5d4cdc,K95_CARDS.k9_get_vols
0x5d4d3a,K95_CARDS.title_for
0x5d4df8,K95_CARDS.do_setup_title
0x5d4e82,K95_CARDS.k9_upd_clear
0x5d50b2,K95_CARDS.ch_data
0x5d51b2,K95_CARDS.k9_ch
0x5d523e,K95_CARDS.k9_spec_step_fi
0x5d52ce,K95_CARDS.k9_skl_spec
0x5d5316,K95_CARDS.k9_hit
0x5d53fa,K95_CARDS.get_new_title
0x5d5440,K95_CARDS.do_spec_descrip
0x5d54d2,K95_CARDS.k9_key
0x5d575c,K95_CARDS.k9_title_keyhit
0x5d57f2,K95_CARDS.k9_field_change
0x5d5866,K95_CARDS.k9_changed
0x5d58b6,K95_CARDS.k95_setup_volum
0x5d59a2,K95_CARDS.set_file_string
0x5d5a4c,K95_CARDS.set_file_block
0x5d5afa,K95_CARDS.set_udf
0x5d5d72,K95_CARDS.k9_save
0x5d6282,K95_CARDS.k95_spec_fileca
0x5d6300,K95_CARDS.k9_spec_used_fi
0x5d639a,K95_CARDS.get_udf_type
0x5d6456,K95_CARDS.k9_spec_type_fi
0x5d6600,K95_CARDS.init_block
0x5d66e0,K95_CARDS.init_string
0x5d675e,K95_CARDS.init_time
0x5d67aa,K95_CARDS.init_times
0x5d6804,K95_CARDS.init_number
0x5d6832,K95_CARDS.init_numbers
0x5d6868,K95_CARDS.init_extra_fiel
0x5d6944,K95_CARDS.init_string_enc
0x5d69ca,K95_CARDS.init_spec
0x5d6b06,K95_CARDS.k95_init
0x5d6c2c,K96_LIB2OPS.warn_if_fail
0x5d7450,K96_LIB2OPS.k96_last_loaded
0x5d7476,K96_LIB2OPS.k96_do_load
0x5d7516,K96_LIB2OPS.k96_fetch_pic_s
0x5d75d2,K96_LIB2OPS.perform
0x5d766c,K96_LIB2OPS.save_sized_tile
0x5d81c2,K96_LIB2OPS.k96_save_sized_
0x5d8644,K96_LIB2OPS.add_recursive
0x5d86ca,K96_LIB2OPS.create_proofer_
0x5d8d5a,K96_LIB2OPS.create_qcr_temp
0x5d97e6,K96_LIB2OPS.create_export_t
0x5d9dd0,K96_LIB2OPS.create_solitair
0x5da0e4,K96_LIB2OPS.k96_queue
0x5da160,K96_LIB2OPS.k96_set_export_
0x5da186,K96_LIB2OPS.k96_set_copies
0x5da1d4,K96_LIB2OPS.k96_hd_crop_on_
0x5da876,K96_LIB2OPS.res
0x5da890,K96_LIB2OPS.stamp_cutout
0x5daae4,K96_LIB2OPS.k96_freeze
0x5dadcc,USERFIELDS.get_type_name
0x5daffa,USERFIELDS.udf_get_type
0x5db06a,USERFIELDS.udf_get_name
0x5db0e0,USERFIELDS.udf_set_type
0x5db148,USERFIELDS.udf_set_name
0x5db1d4,USERFIELDS.get_max_udf
0x5db232,USERFIELDS.udf_valid
0x5db2a4,USERFIELDS.udf_write_syste
0x5db586,USERFIELDS.udf_read_system
0x5db8ea,USERFIELDS.udf_init
0x5db95a,N5_PICTURENET.n5_scsi_addr
0x5dc27e,N5_PICTURENET.n5_net_stations
0x5dc338,N5_PICTURENET.n5_check_statio
0x5dc44e,N5_PICTURENET.net_ctrl_info
0x5dc4f0,N5_PICTURENET.n5_net_address
0x5dc558,N5_PICTURENET.n5_net_name
0x5dc5c6,N5_PICTURENET.n5_net_aname
0x5dc634,N5_PICTURENET.n5_get_comms
0x5dc70e,N5_PICTURENET.n5_scsi_transfe
0x5dc860,N5_PICTURENET.n5_net_transfer
0x5dc966,N5_PICTURENET.scsi_data
0x5dca56,N5_PICTURENET.n5_comms_failur
0x5dcb4e,N5_PICTURENET.n5_check_net
0x5dd104,N5_PICTURENET.n5_get_servers
0x5dd164,N5_PICTURENET.n5_set_bridge_p
0x5dd1c4,N5_PICTURENET.n5_get_bridgepr
0x5dd1e2,N5_PICTURENET.n5_add_server
0x5dd27c,N5_PICTURENET.n5_a_bridgeproc
0x5dd2ae,N5_PICTURENET.n5_picnet_enabl
0x5dd2e6,N5_PICTURENET.n5_is_server
0x5dd3d0,N5_PICTURENET.n5_is_user
0x5dd4b0,N5_PICTURENET.n5_is_bank
0x5dd592,N5_PICTURENET.n5_find
0x5dd62c,N5_PICTURENET.n5_ctrl_rec
0x5dd6a2,N5_PICTURENET.n5_this_ctrl_re
0x5dd882,N5_PICTURENET.err_num
0x5dd89e,N5_PICTURENET.n5_set_station
0x5dda5a,N5_PICTURENET.n5_set_mail
0x5ddbc6,N5_PICTURENET.n5_info_enable
0x5ddcde,N5_PICTURENET.n5_this_mail
0x5ddd78,N5_PICTURENET.n5_get_info
0x5dde76,N5_PICTURENET.n5_set_info
0x5ddf5c,N5_PICTURENET.n5_list_drives
0x5de06c,N5_PICTURENET.n5_drv_status
0x5de180,N5_PICTURENET.n5_vol_on
0x5de272,N5_PICTURENET.n5_rem_cmd
0x5de508,N5_PICTURENET.do_remote_init
0x5de7c6,N5_PICTURENET.remote_command
0x5deab8,N5_PICTURENET.remote_write
0x5deb46,N5_PICTURENET.n5_set_echo
0x5debda,N5_PICTURENET.n5_init
0x5ded6c,n6_add_users
0x5deda2,n6_add_ctrlrs
0x5dedb8,N7_VPB_DUMMY.n4_net_xfer
0x5deddc,N7_VPB_DUMMY.n4_return_statu
0x5dedf2,N7_VPB_DUMMY.n4_is_controlle
0x5dee16,N7_VPB_DUMMY.n4_is_user
0x5dee3a,N7_VPB_DUMMY.n4_data_return
0x5dee5e,N7_VPB_DUMMY.n4_net_ref
0x5dee86,N7_VPB_DUMMY.n4_get_comms
0x5deecc,N7_VPB_DUMMY.show_controller
0x5deeec,N7_VPB_DUMMY.show_users
0x5def0c,N7_VPB_DUMMY.n2_get_name
0x5def32,N7_VPB_DUMMY.n4_connected
0x5def56,N10_UTILS.n10_error
0x5df004,N10_UTILS.n10_set_q_addr
0x5df036,N10_UTILS.n10_q_addr
0x5df06c,N10_UTILS.hex_val
0x5df10e,N10_UTILS.n_addr_str
0x5df332,N10_UTILS.n_type_str
0x5df3f8,N10_UTILS.n_drive_id
0x5df43a,N10_UTILS.n_stn_id
0x5df49a,N10_UTILS.n_stn_str
0x5df64c,N10_UTILS.n_net_drive
0x5df692,PASTECOM.use_cutout_data
0x5e0574,PASTECOM.calc_transforms
0x5e0b82,PASTECOM.calc_string
0x5e0ca8,PASTECOM.update_contour
0x5e0f10,PASTECOM.do_contour
0x5e100e,PASTECOM.set_light
0x5e10fc,PASTECOM.detach_cutout
0x5e118a,PASTECOM.circular
0x5e11da,PASTECOM.attach_cutout
0x5e12d8,PASTECOM.fps
0x5e130c,PASTECOM.fake_layer
0x5e1378,PASTECOM.many_layers
0x5e13bc,PASTECOM.get_cutout
0x5e13ea,PASTECOM.get_ct_info
0x5e1408,PASTECOM.get_ct_file
0x5e1478,PASTECOM.get_ct_exists
0x5e14c4,PASTECOM.get_layer_info
0x5e15d4,PASTECOM.add_new_cutout
0x5e1702,PASTECOM.dispose_cutout
0x5e192e,PASTECOM.copy_cutout
0x5e1a28,PASTECOM.sel_cutout
0x5e1d9e,PASTECOM.wipe_crops
0x5e1f20,PASTECOM.do_save_cutout
0x5e2dfa,PASTECOM.save_cutout
0x5e2e80,PASTECOM.cut_and_save
0x5e2f84,PASTECOM.save_ncutout
0x5e3204,PASTECOM.defeat_exceptio
0x5e3236,PASTECOM.save_npicture
0x5e3a5c,PASTECOM.del_layer
0x5e3cae,PASTECOM.load_unsized_cu
0x5e3ef8,PASTECOM.load_cell_cutou
0x5e401c,PASTECOM.load_cutout
0x5e4364,PASTECOM.cache_sized_cut
0x5e4734,PASTECOM.same_shape
0x5e47a4,PASTECOM.cached_sized_cu
0x5e499e,PASTECOM.update_cutout
0x5e4d04,PASTECOM.shift_point
0x5e4dd4,PASTECOM.opposite_dir
0x5e4e50,PASTECOM.save_store1_pic
0x5e4ece,PASTECOM.stick_original_
0x5e4fe4,PASTECOM.stick_use_stenc
0x5e5040,PASTECOM.stick_fake_pres
0x5e5114,PASTECOM.expand_style_bo
0x5e51de,PASTECOM.stick_cutout
0x5e6318,PASTECOM.pick_this_cutou
0x5e6456,PASTECOM.pick_layer
0x5e658c,PASTECOM.num_to_layer
